"Date","Location","Site","Type","Trap","Order","Family","Abundance","Length","bio.flux","dens.flux","Macrophyte","Substrate","mean.width","mean.depth","mean.daily.temp","dist.from.natural","per.gravel","per.sand","day_n"
2022-09-13,"FC",4,"Ditch","b","Diptera","",1210,2.3378,142.80322072985,523.809523809524,1,"gravel",5.27666666666667,0.4525,11.6081904761905,5079.6,50,50,256
2022-09-13,"FC",4,"Ditch","c","Diptera","",257,2.4252,32.95418833413,111.255411255411,1,"gravel",5.27666666666667,0.4525,11.6081904761905,5079.6,50,50,256
2022-09-13,"FC",5,"Ditch","a","Ephemeroptera","",19,8.69447368421053,25.118023769556,8.22510822510822,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","c","Ephemeroptera","",2,8.99233333333333,2.87533413730049,0.865800865800866,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","a","Diptera","",1779,2.3574,213.955359812551,770.12987012987,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","b","Trichoptera","Hydroptilidae",15,3.2542,1.9886922318428,6.49350649350649,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","b","Diptera","",962,2.47135,128.722510612828,416.450216450216,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","c","Diptera","",601,2.70515,98.6449684317563,260.17316017316,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","a","Trichoptera","",1,3.643,0.183916043975222,0.432900432900433,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","c","Trichoptera","",1,3.379,0.147867856122079,0.432900432900433,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",5,"Ditch","b","Ephemeroptera","",15,10.314,30.3417664582626,6.49350649350649,1,"gravel",5.31666666666667,0.5225,11.7334583333333,7918.5,80,20,256
2022-09-13,"FC",6,"Ditch","a","Trichoptera","",1,3.861,0.217679456693915,0.432900432900433,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","a","Ephemeroptera","",2,10.59,4.32052967241971,0.865800865800866,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","b","Diptera","",154,2.45355,20.2724031860226,66.6666666666667,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","c","Diptera","",417,2.2749,46.2720657733102,180.51948051948,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","c","Trichoptera","",1,2.576,0.0673179698640542,0.432900432900433,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","b","Ephemeroptera","",13,6.41938461538462,8.07454328186754,5.62770562770563,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","b","Trichoptera","Hydroptilidae",3,3.273,0.404438685535931,1.2987012987013,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","c","Ephemeroptera","",11,11.0759090909091,26.5713367424722,4.76190476190476,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",6,"Ditch","a","Diptera","",70,2.0158,5.91013318471456,30.3030303030303,1,"sand",7.2,0.68125,12.1535833333333,10263,30,70,256
2022-09-13,"FC",7,"Ditch","a","Trichoptera","",5,6.7158,5.41927901435586,2.16450216450216,0,"gravel",8.37666666666667,0.70375,12.2752916666667,45.3,80,20,256
2022-09-13,"FC",7,"Ditch","a","Diptera","",160,2.3146,18.4622079497529,69.2640692640693,0,"gravel",8.37666666666667,0.70375,12.2752916666667,45.3,80,20,256
2022-09-13,"FC",7,"Ditch","a","Ephemeroptera","",10,5.4637,4.15774931060313,4.32900432900433,0,"gravel",8.37666666666667,0.70375,12.2752916666667,45.3,80,20,256
2022-09-13,"FC",8,"Ditch","a","Ephemeroptera","",4,6.91175,2.98641542374405,1.73160173160173,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","b","Trichoptera","",2,4.6065,0.726430607855377,0.865800865800866,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","b","Plecoptera","",2,4.6755,3.05070902888447,0.865800865800866,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","c","Diptera","",992,2.7908,174.70550018597,429.437229437229,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","c","Ephemeroptera","",22,5.74354545454545,10.3585052874885,9.52380952380952,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","a","Diptera","",819,2.93425,161.538255744551,354.545454545455,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","c","Plecoptera","",4,6.897,11.7694763710153,1.73160173160173,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","b","Diptera","",642,2.66425,101.808134996113,277.922077922078,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",8,"Ditch","b","Ephemeroptera","",25,8.48625,31.114187207921,10.8225108225108,1,"sand",5.885,0.53,12.26,1689.6,20,80,256
2022-09-13,"FC",9,"Ditch","b","Plecoptera","",2,5,3.41704478670786,0.865800865800866,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","c","Diptera","",1007,2.4483,131.920276107472,435.930735930736,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","c","Trichoptera","",1,3.621,0.180713560261048,0.432900432900433,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","b","Trichoptera","",1,2.985,0.103211144267926,0.432900432900433,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","a","Ephemeroptera","",5,6.01,2.63562425384716,2.16450216450216,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","b","Ephemeroptera","",22,6.81465,15.8567138710875,9.52380952380952,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","a","Diptera","",421,2.7722,73.032070117997,182.251082251082,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","b","Diptera","",1160,2.6453,181.008657292481,502.164502164502,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","c","Ephemeroptera","",21,8.55745,26.6853456528882,9.09090909090909,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",9,"Ditch","a","Plecoptera","",1,5.77,2.17644898685121,0.432900432900433,1,"sand",6.31666666666667,0.535,12.51946875,3416.3,10,90,256
2022-09-13,"FC",10,"Ditch","b","Trichoptera","",1,3.196,0.125819413081284,0.432900432900433,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-13,"FC",10,"Ditch","a","Diptera","",69,2.21195,7.18603442107634,29.8701298701299,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-13,"FC",10,"Ditch","a","Ephemeroptera","",1,8.261,1.16393113314538,0.432900432900433,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-13,"FC",10,"Ditch","b","Ephemeroptera","",5,8.1916,5.698679284925,2.16450216450216,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-13,"FC",10,"Ditch","c","Ephemeroptera","",10,7.4282,8.93338787375268,4.32900432900433,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-13,"FC",10,"Ditch","b","Diptera","",224,2.38825,27.7431868639812,96.969696969697,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-13,"FC",10,"Ditch","c","Trichoptera","",3,3.08266666666667,0.339935340521535,1.2987012987013,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-13,"FC",10,"Ditch","c","Diptera","",1199,2.30465,137.010688538597,519.047619047619,1,"sand",5.81666666666667,0.7125,13.057,5214.2,10,90,256
2022-09-14,"BB",2,"Ditch","b","Ephemeroptera","",11,7.02218181818182,8.54327124607651,4.76190476190476,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","a","Diptera","",480,1.64755,25.6888399330996,207.792207792208,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","b","Trichoptera","",1,3.983,0.238230799754624,0.432900432900433,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","c","Diptera","",206,1.643,10.9561034717074,89.1774891774892,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","a","Ephemeroptera","",24,6.43066666666667,14.9721694557967,10.3896103896104,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","c","Trichoptera","",16,3.928125,3.66138477187726,6.92640692640693,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","b","Diptera","",42,3.17585,9.90605787309485,18.1818181818182,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","a","Trichoptera","",16,3.7495,3.19912154592307,6.92640692640693,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",2,"Ditch","c","Ephemeroptera","",12,6.54733333333333,7.82884666826338,5.19480519480519,0,"gravel",3.13666666666667,0.48375,13.429125,1975.4,80,20,257
2022-09-14,"BB",3,"Ditch","b","Ephemeroptera","",6,3.53266666666667,0.842253706224063,2.5974025974026,1,"gravel",3.53333333333333,0.33625,13.5631666666667,5130.3,70,30,257
2022-09-14,"BB",3,"Ditch","b","Diptera","",250,2.23895,26.760138261008,108.225108225108,1,"gravel",3.53333333333333,0.33625,13.5631666666667,5130.3,70,30,257
2022-09-14,"BB",3,"Ditch","c","Diptera","",32,2.2261,3.38102936831731,13.8528138528139,1,"gravel",3.53333333333333,0.33625,13.5631666666667,5130.3,70,30,257
2022-09-14,"BB",3,"Ditch","c","Ephemeroptera","",3,8.54733333333333,3.80098019677238,1.2987012987013,1,"gravel",3.53333333333333,0.33625,13.5631666666667,5130.3,70,30,257
2022-09-14,"BB",3,"Ditch","b","Trichoptera","",2,4.583,0.71573557139152,0.865800865800866,1,"gravel",3.53333333333333,0.33625,13.5631666666667,5130.3,70,30,257
2022-09-14,"BB",4,"Ditch","b","Diptera","",1056,1.82765,71.4480169157997,457.142857142857,1,"sand",5.08333333333333,0.37125,13.113125,78.3,40,60,257
2022-09-14,"BB",4,"Ditch","b","Ephemeroptera","",16,11.3565,41.1334234539767,6.92640692640693,1,"sand",5.08333333333333,0.37125,13.113125,78.3,40,60,257
2022-09-14,"BB",4,"Ditch","c","Ephemeroptera","",32,6.007,16.8470373095163,13.8528138528139,1,"sand",5.08333333333333,0.37125,13.113125,78.3,40,60,257
2022-09-14,"BB",4,"Ditch","c","Diptera","",1176,2.18355,118.949886498216,509.090909090909,1,"sand",5.08333333333333,0.37125,13.113125,78.3,40,60,257
2022-09-14,"BB",4,"Ditch","a","Diptera","",168,2.2392,17.9873512012351,72.7272727272727,1,"sand",5.08333333333333,0.37125,13.113125,78.3,40,60,257
2022-09-14,"BB",4,"Ditch","a","Ephemeroptera","",30,5.40866666666667,12.1627547761302,12.987012987013,1,"sand",5.08333333333333,0.37125,13.113125,78.3,40,60,257
2022-09-14,"BB",5,"Ditch","c","Trichoptera","",1,15.693,12.703849697801,0.432900432900433,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",5,"Ditch","c","Diptera","",41,1.54335,1.89304732654345,17.7489177489177,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",5,"Ditch","a","Diptera","",134,1.83825,9.18559194102337,58.008658008658,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",5,"Ditch","b","Ephemeroptera","",88,5.22472727272727,32.7323476686169,38.0952380952381,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",5,"Ditch","a","Ephemeroptera","",8,6.816625,5.7702397241152,3.46320346320346,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",5,"Ditch","a","Trichoptera","",2,3.351,0.288684759277242,0.865800865800866,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",5,"Ditch","c","Ephemeroptera","",3,5.33066666666667,1.17306833315327,1.2987012987013,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",5,"Ditch","b","Diptera","",1264,1.6008,63.3865152114159,547.186147186147,1,"sand",2.36833333333333,0.601428571428571,13.9119583333333,2692.2,20,80,257
2022-09-14,"BB",6,"Ditch","b","Trichoptera","",10,3.2411,1.31037642034186,4.32900432900433,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","c","Trichoptera","",2,3.11,0.232500099962744,0.865800865800866,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","a","Trichoptera","",3,2.858,0.272954165104919,1.2987012987013,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","b","Diptera","",61,1.9501,4.77866295695187,26.4069264069264,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","c","Diptera","",42,2.31021052631579,4.82558337593398,18.1818181818182,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","a","Diptera","",83,2.69105,13.4632309998027,35.9307359307359,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","b","Ephemeroptera","",17,6.0601875,9.14861327580685,7.35930735930736,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","c","Ephemeroptera","",16,5.95357142857143,8.23819720758631,6.92640692640693,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",6,"Ditch","a","Ephemeroptera","",2,4.432,0.493832232784506,0.865800865800866,0,"sand",2.08,0.405,12.8601666666667,4687.3,20,80,257
2022-09-14,"BB",7,"Ditch","b","Trichoptera","",1,13.855,8.8521131682564,0.432900432900433,1,"sand",3.83333333333333,0.407142857142857,13.9154166666667,6679.2,20,80,257
2022-09-14,"BB",7,"Ditch","b","Ephemeroptera","",23,4.3636,5.46333429349889,9.95670995670996,1,"sand",3.83333333333333,0.407142857142857,13.9154166666667,6679.2,20,80,257
2022-09-14,"BB",7,"Ditch","b","Diptera","",9,2.488,1.22267876798439,3.8961038961039,1,"sand",3.83333333333333,0.407142857142857,13.9154166666667,6679.2,20,80,257
2022-09-14,"LMCS",1,"Ditch","a","Trichoptera","",1,6.839,1.142527260179,0.432900432900433,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",1,"Ditch","b","Diptera","",113,2.07955,10.2361637322616,48.9177489177489,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",1,"Ditch","b","Ephemeroptera","",1,3.788,0.167015539942909,0.432900432900433,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",1,"Ditch","b","Trichoptera","",1,6.418,0.950270368242839,0.432900432900433,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",1,"Ditch","a","Ephemeroptera","",3,5.63833333333333,1.34897118070038,1.2987012987013,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",1,"Ditch","c","Trichoptera","",1,3.309,0.13915814947669,0.432900432900433,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",1,"Ditch","a","Diptera","",101,1.7794,6.4326169401697,43.7229437229437,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",1,"Ditch","c","Diptera","",125,2.2299,13.2581521985256,54.1125541125541,0,"gravel",3.75833333333333,0.27,12.6921666666667,109.5,100,0,257
2022-09-14,"LMCS",2,"Ditch","c","Trichoptera","",4,4.355,1.23456418416041,1.73160173160173,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",2,"Ditch","b","Ephemeroptera","",1,5.662,0.454371433920483,0.432900432900433,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",2,"Ditch","c","Diptera","",40,2.2998,4.54912174957976,17.3160173160173,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",2,"Ditch","c","Ephemeroptera","",18,4.33844444444444,4.21454137496916,7.79220779220779,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",2,"Ditch","a","Ephemeroptera","",7,9.08271428571429,10.3174190796216,3.03030303030303,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",2,"Ditch","b","Diptera","",85,2.1962,8.71054647447821,36.7965367965368,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",2,"Ditch","a","Trichoptera","",21,3.19405,2.63753526377909,9.09090909090909,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",2,"Ditch","a","Diptera","",58,3.3395,15.3248445200369,25.1082251082251,0,"gravel",5.13333333333333,0.745,12.9929166666667,5,90,10,257
2022-09-14,"LMCS",3,"Ditch","b","Ephemeroptera","",5,5.4938,2.10750903056501,2.16450216450216,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","b","Trichoptera","",8,3.36575,1.16954082171212,3.46320346320346,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","c","Diptera","",222,1.8885,16.1742958019033,96.1038961038961,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","c","Ephemeroptera","",4,6.6595,2.72236084017892,1.73160173160173,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","c","Trichoptera","",6,3.377,0.885685115885911,2.5974025974026,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","b","Diptera","",410,1.84465,28.3267959627123,177.489177489177,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","a","Diptera","",102,2.48075,13.7659365433161,44.1558441558442,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","a","Ephemeroptera","",10,5.13355555555556,3.56006181557707,4.32900432900433,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","a","Trichoptera","",1,3.254,0.132555853701106,0.432900432900433,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-09-14,"LMCS",3,"Ditch","c","Plecoptera","",10,5.9542,22.9515988760685,4.32900432900433,1,"gravel",2.215,0.3125,13.0379166666667,2544.8,90,10,257
2022-10-07,"BB",1,"Ditch","b","Diptera","",7,2.39885714285714,2.04330288459769,7.07070707070707,0,"gravel",3.5,0.365,NA,733.3,80,20,280
2022-10-07,"BB",1,"Ditch","a","Diptera","",14,1.85435714285714,2.28386208427477,14.1414141414141,0,"gravel",3.5,0.365,NA,733.3,80,20,280
2022-10-07,"BB",2,"Ditch","c","Diptera","",16,1.54253333333333,1.7216896938054,16.1616161616162,0,"gravel",3.13666666666667,0.48375,NA,1975.4,80,20,280
2022-10-07,"BB",2,"Ditch","a","Trichoptera","",1,7.361,3.29975409750186,1.01010101010101,0,"gravel",3.13666666666667,0.48375,NA,1975.4,80,20,280
2022-10-07,"BB",2,"Ditch","a","Diptera","",41,1.69555,5.46324418483467,41.4141414141414,0,"gravel",3.13666666666667,0.48375,NA,1975.4,80,20,280
2022-10-07,"BB",2,"Ditch","c","Ephemeroptera","",9,6.25622222222222,12.2335540534979,9.09090909090909,0,"gravel",3.13666666666667,0.48375,NA,1975.4,80,20,280
2022-10-07,"BB",2,"Ditch","b","Diptera","",9,2.87811111111111,3.96506565551723,9.09090909090909,0,"gravel",3.13666666666667,0.48375,NA,1975.4,80,20,280
2022-10-07,"BB",2,"Ditch","b","Ephemeroptera","",2,5.562,2.02837378123161,2.02020202020202,0,"gravel",3.13666666666667,0.48375,NA,1975.4,80,20,280
2022-10-07,"BB",2,"Ditch","a","Ephemeroptera","",6,6.51783333333333,9.03152703770579,6.06060606060606,0,"gravel",3.13666666666667,0.48375,NA,1975.4,80,20,280
2022-10-07,"BB",3,"Ditch","b","Ephemeroptera","",2,8.092,5.15919524014094,2.02020202020202,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,280
2022-10-07,"BB",3,"Ditch","b","Diptera","",1,0.834,0.0268077318774713,1.01010101010101,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,280
2022-10-07,"BB",3,"Ditch","a","Diptera","",11,1.37001818181818,0.905355177442481,11.1111111111111,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,280
2022-10-07,"BB",3,"Ditch","a","Trichoptera","",2,3.89,1.03812259795589,2.02020202020202,1,"gravel",3.53333333333333,0.33625,NA,5130.3,70,30,280
2022-10-07,"BB",4,"Ditch","c","Diptera","",82,2.8316,34.8201591174554,82.8282828282828,1,"sand",5.08333333333333,0.37125,NA,78.3,40,60,280
2022-10-07,"BB",4,"Ditch","b","Diptera","",208,2.797,85.9039444324317,210.10101010101,1,"sand",5.08333333333333,0.37125,NA,78.3,40,60,280
2022-10-07,"BB",4,"Ditch","a","Diptera","",8,2.039375,1.61799885402723,8.08080808080808,1,"sand",5.08333333333333,0.37125,NA,78.3,40,60,280
2022-10-07,"BB",4,"Ditch","b","Ephemeroptera","",4,9.1825,14.1359683973282,4.04040404040404,1,"sand",5.08333333333333,0.37125,NA,78.3,40,60,280
2022-10-07,"BB",4,"Ditch","a","Ephemeroptera","",4,8.831,12.8267740790201,4.04040404040404,1,"sand",5.08333333333333,0.37125,NA,78.3,40,60,280
2022-10-07,"BB",4,"Ditch","c","Ephemeroptera","",16,7.599375,35.2979703926398,16.1616161616162,1,"sand",5.08333333333333,0.37125,NA,78.3,40,60,280
2022-10-07,"BB",5,"Ditch","a","Trichoptera","",1,12.376,14.888387971606,1.01010101010101,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",5,"Ditch","b","Ephemeroptera","",9,6.56344444444445,13.7845808911615,9.09090909090909,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",5,"Ditch","c","Diptera","",22,2.9227,10.0350573539083,22.2222222222222,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",5,"Ditch","b","Diptera","",142,1.9716,26.6074742512012,143.434343434343,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",5,"Ditch","a","Diptera","",220,2.8772,96.854497939474,222.222222222222,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",5,"Ditch","b","Trichoptera","",1,2.794,0.198802284433051,1.01010101010101,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",5,"Ditch","a","Ephemeroptera","",7,5.87028571428571,8.11993190638875,7.07070707070707,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",5,"Ditch","c","Ephemeroptera","",1,7.506,2.13924317782613,1.01010101010101,1,"sand",2.36833333333333,0.601428571428571,NA,2692.2,20,80,280
2022-10-07,"BB",6,"Ditch","b","Trichoptera","",1,3.546,0.396832402275958,1.01010101010101,0,"sand",2.08,0.405,NA,4687.3,20,80,280
2022-10-07,"BB",6,"Ditch","c","Ephemeroptera","",11,7.62209090909091,24.4483804858999,11.1111111111111,0,"sand",2.08,0.405,NA,4687.3,20,80,280
2022-10-07,"BB",6,"Ditch","a","Diptera","",9,1.48944444444444,0.894751106710133,9.09090909090909,0,"sand",2.08,0.405,NA,4687.3,20,80,280
2022-10-07,"BB",6,"Ditch","b","Diptera","",7,1.901,1.20787619124013,7.07070707070707,0,"sand",2.08,0.405,NA,4687.3,20,80,280
2022-10-07,"BB",6,"Ditch","c","Diptera","",5,1.9328,0.895730233891273,5.05050505050505,0,"sand",2.08,0.405,NA,4687.3,20,80,280
2022-10-07,"BB",7,"Ditch","b","Trichoptera","",1,15.275,27.4100823457371,1.01010101010101,1,"sand",3.83333333333333,0.407142857142857,NA,6679.2,20,80,280
2022-10-07,"BB",7,"Ditch","b","Ephemeroptera","",4,5.595,4.11694493883138,4.04040404040404,1,"sand",3.83333333333333,0.407142857142857,NA,6679.2,20,80,280
2022-10-07,"BB",7,"Ditch","b","Diptera","",34,2.04285,6.90300449471213,34.3434343434343,1,"sand",3.83333333333333,0.407142857142857,NA,6679.2,20,80,280
2022-10-07,"BB",7,"Ditch","a","Trichoptera","",1,15.452,28.3413435046944,1.01010101010101,1,"sand",3.83333333333333,0.407142857142857,NA,6679.2,20,80,280
2022-10-07,"BB",7,"Ditch","a","Diptera","",4,1.899,0.688574932743847,4.04040404040404,1,"sand",3.83333333333333,0.407142857142857,NA,6679.2,20,80,280
2022-10-07,"LMCS",1,"Ditch","c",NA,"",0,NA,0,0,0,"gravel",3.75833333333333,0.27,NA,109.5,100,0,280
2022-10-07,"LMCS",1,"Ditch","b",NA,"",0,NA,0,0,0,"gravel",3.75833333333333,0.27,NA,109.5,100,0,280
2022-10-07,"LMCS",1,"Ditch","a",NA,"",0,NA,0,0,0,"gravel",3.75833333333333,0.27,NA,109.5,100,0,280
2022-10-07,"LMCS",2,"Ditch","c","Trichoptera","",3,3.85366666666667,1.51537837310974,3.03030303030303,0,"gravel",5.13333333333333,0.745,NA,5,90,10,280
2022-10-07,"LMCS",2,"Ditch","c","Diptera","",3,1.54966666666667,0.326200475789077,3.03030303030303,0,"gravel",5.13333333333333,0.745,NA,5,90,10,280
2022-10-07,"LMCS",3,"Ditch","a","Diptera","",62,1.62315,7.48560745521989,62.6262626262626,1,"gravel",2.215,0.3125,NA,2544.8,90,10,280
